mar_id,mod_mrc_id,model,trim,body,mod_trm_id
2622,15,TL,Advance Package,Sedan,1
2623,15,TL,Base,Sedan,1
2624,15,TL,Base,Sedan,2
2625,15,TL,SH-AWD,Sedan,1
2626,15,TL,SH-AWD,Sedan,2
2627,15,TL,SH-AWD w/Advance Package,Sedan,1
2628,15,TL,SH-AWD w/Technology Package,Sedan,1
2629,15,TL,SH-AWD w/Technology Package,Sedan,2
2630,15,TL,Special Edition,Sedan,1
2631,15,TL,Technology Package,Sedan,1
2632,15,TL,Type-S,Sedan,1
2633,15,TL,Type-S,Sedan,2
2634,15,TSX,Base,Sedan,2
2635,15,TSX,Special Edition,Sedan,1
2636,15,TSX,Special Edition,Sedan,2
2637,15,TSX,Technology Package,Sedan,1
2638,15,TSX Sport Wagon,Base,TSX Sport Wagon,1
2639,15,TSX Sport Wagon,Technology Package,TSX Sport Wagon,1
2640,15,ZDX,Advance Package,Hatchback,1
2641,15,ZDX,Base,Hatchback,1
2642,15,ZDX,Technology Package,Hatchback,1
2643,16,200,C,Sedan,1
2644,16,200,Limited,Convertible,1
2645,16,200,Limited,Sedan,1
2646,16,200,S,Convertible,1
2647,16,200,S,Sedan,1
2648,16,200,Touring,Convertible,1
2649,16,200,Touring,Sedan,1
2650,16,200,Touring,Sedan,2
2651,16,300,Base,Sedan,1
2652,16,300,C HEMI,Sedan,1
2653,16,300,C John Varvatos,Sedan,1
2654,16,300,C Luxury Series,Sedan,1
2655,16,300,LX,Sedan,1
2656,16,300,Limited,Sedan,1
2657,16,300,Limited Fleet,Sedan,1
2658,16,300,S,Sedan,1
2659,16,300,S V6,Sedan,1
2660,16,300,S V8,Sedan,1
2661,16,300,SRT-8,Sedan,1
2662,16,300,SRT8,Sedan,1
2663,16,300,Touring,Sedan,1
2664,16,300,Touring Plus,Sedan,1
2665,16,300M,Base,Sedan,1
2666,16,300M,Special,Sedan,1
2667,16,Aspen,Limited,SUV,1
2668,16,Aspen,Limited HEV,SUV,1
2669,16,Cirrus,LXi,Sedan,1
2670,16,Concorde,Base,Sedan,1
2671,16,Concorde,LX,Sedan,1
2672,16,Concorde,LXi,Sedan,1
2673,16,Concorde,Limited,Sedan,1
2674,16,Crossfire,Base,Convertible,2
2675,16,Crossfire,Base,Hatchback,1
2676,16,Crossfire,Base,Hatchback,2
2677,16,Crossfire,Limited,Convertible,1
2678,16,Crossfire,Limited,Convertible,2
2679,16,Crossfire,Limited,Coupe,1
2680,16,Crossfire,Limited,Coupe,2
2681,16,Crossfire,Limited,Hatchback,1
2682,16,LHS,Base,Sedan,1
2683,16,PT Cruiser,Base,Convertible,1
2684,16,PT Cruiser,Base,Convertible,2
2685,16,PT Cruiser,Base,Wagon,1
2686,16,PT Cruiser,Base,Wagon,2
2687,16,PT Cruiser,Classic,Wagon,1
2688,16,PT Cruiser,GT,Convertible,1
2689,16,PT Cruiser,GT,Convertible,2
2690,16,PT Cruiser,GT,Wagon,1
2691,16,PT Cruiser,Limited,Wagon,1
2692,16,PT Cruiser,Limited Edition,Wagon,1
2693,16,PT Cruiser,Limited Edition,Wagon,2
2694,16,PT Cruiser,Touring,Convertible,1
2695,16,PT Cruiser,Touring,Wagon,1
2696,16,PT Cruiser,Touring,Wagon,2
2697,16,PT Cruiser,Touring Edition,Wagon,1
2698,16,PT Cruiser,Touring Edition,Wagon,2
2699,16,Pacifica,Base,Wagon,1
2700,16,Pacifica,LX,Wagon,1
2701,16,Pacifica,Limited,Wagon,1
2702,16,Pacifica,Touring,Wagon,1
2703,16,Pacifica,Touring,Wagon,2
2704,16,Prowler,Base,Convertible,1
2705,16,Sebring,Base,Convertible,1
2706,16,Sebring,Base,Coupe,1
2707,16,Sebring,Base,Sedan,1
2708,16,Sebring,GTC,Convertible,1
2709,16,Sebring,JX,Convertible,1
2710,16,Sebring,JXi,Convertible,1
2711,16,Sebring,LX,Convertible,1
2712,16,Sebring,LX,Coupe,1
2713,16,Sebring,LX,Sedan,1
2714,16,Sebring,LXi,Convertible,1
2715,16,Sebring,LXi,Coupe,1
2716,16,Sebring,LXi,Sedan,1
2717,16,Sebring,Limited,Convertible,1
2718,16,Sebring,Limited,Coupe,1
2719,16,Sebring,Limited,Sedan,1
2720,16,Sebring,TSi,Sedan,1
2721,16,Sebring,Touring,Convertible,1
2722,16,Sebring,Touring,Sedan,1
2723,16,Sebring,Touring Fleet,Sedan,1
2724,16,Town and Country,Base,Minivan,1
2725,16,Town and Country,EX,Minivan,1
2726,16,Town and Country,Family Value,Minivan,1
2727,16,Town and Country,LX,Minivan,1
2728,16,Town and Country,LX Family Value,Minivan,1
2729,16,Town and Country,LXi,Minivan,1
2730,16,Town and Country,Limited,Minivan,1
2731,16,Town and Country,S,Minivan,1
2732,16,Town and Country,Touring Plus,Minivan,1
2733,16,Town and Country,Touring-L,Minivan,1
2734,16,Voyager,Base,Minivan,1
2735,16,Voyager,LX,Minivan,1
2736,17,Astra,XE,Hatchback,1
2737,17,Astra,XE,Hatchback,2
2738,17,Astra,XR,Hatchback,1
2739,17,Astra,XR,Hatchback,2
2740,17,Aura,XE,Sedan,1
2741,17,Aura,XR,Sedan,1
2742,17,Aura Hybrid,Base,Sedan,1
2743,17,Aura Hybrid,Green Line,Sedan,1
2744,17,ION,1,Sedan,1
2745,17,ION,1,Sedan,2
2746,17,ION,2,Coupe,1
2747,17,ION,2,Coupe,2
2748,17,ION,2,Sedan,1
2749,17,ION,2,Sedan,2
2750,17,ION,3,Coupe,1
2751,17,ION,3,Coupe,2
2752,17,ION,3,Sedan,1
2753,17,ION,3,Sedan,2
2754,17,ION,Red Line,Coupe,2
2755,17,L-Series,L100,Sedan,1
2756,17,L-Series,L200,Sedan,1
2757,17,L-Series,L200,Sedan,2
2758,17,L-Series,L300,Sedan,1
2759,17,L-Series,LS1,Sedan,1
2760,17,L-Series,LS2,Sedan,1
2761,17,L-Series,LW2,Wagon,1
2762,17,L-Series,LW200,Wagon,1
2763,17,L-Series,LW300,Wagon,1
2764,17,L300,1,Sedan,1
2765,17,L300,2,Sedan,1
2766,17,L300,3,Sedan,1
2767,17,L300,3,Wagon,1
2768,17,L300,Base,Sedan,1
2769,17,Outlook,XE,SUV,1
2770,17,Outlook,XR,SUV,1
2771,17,Relay,2,Minivan,1
2772,17,Relay,3,Minivan,1
2773,17,S-Series,SC1,Coupe,1
2774,17,S-Series,SC1,Coupe,2
2775,17,S-Series,SC2,Coupe,1
2776,17,S-Series,SC2,Coupe,2
2777,17,S-Series,SL,Sedan,2
2778,17,S-Series,SL1,Sedan,1
2779,17,S-Series,SL1,Sedan,2
2780,17,S-Series,SL2,Sedan,1
2781,17,S-Series,SL2,Sedan,2
2782,17,S-Series,SW1,Wagon,1
2783,17,S-Series,SW2,Wagon,1
2784,17,Sky,Base,Convertible,1
2785,17,Sky,Base,Convertible,2
2786,17,Sky,Red Line,Convertible,1
2787,17,Sky,Red Line,Convertible,2
2788,17,VUE,Base,SUV,1
2789,17,VUE,Base,SUV,2
2790,17,VUE,Red Line,SUV,1
2791,17,VUE,XR,SUV,1
2792,17,VUE Hybrid,Base,SUV,1
2793,18,911,Carrera,Convertible,1
2794,18,911,Carrera,Convertible,2
2795,18,911,Carrera,Coupe,1
2796,18,911,Carrera,Coupe,2
2797,18,911,Carrera 4,Convertible,1
2798,18,911,Carrera 4 GTS,Convertible,1
2799,18,911,Carrera 4S,Convertible,1
2800,18,911,Carrera 4S,Coupe,1
2801,18,911,Carrera 4S,Coupe,2
2802,18,911,Carrera Black Edition,Convertible,1
2803,18,911,Carrera Black Edition,Coupe,1
2804,18,911,Carrera Black Edition,Coupe,2
2805,18,911,Carrera S,Convertible,1
2806,18,911,Carrera S,Convertible,2
2807,18,911,Carrera S,Coupe,1
2808,18,911,Carrera S,Coupe,2
2809,18,911,Carrera S (Midyear Redesign),Coupe,1
2810,18,911,Carrera S (Midyear Redesign),Coupe,2
2811,18,911,GT2,Coupe,1
2812,18,911,Turbo,Convertible,1
2813,18,911,Turbo,Convertible,2
2814,18,911,Turbo,Coupe,1
2815,18,911,Turbo,Coupe,2
2816,18,911,Turbo S,Coupe,1
2817,18,911,Turbo S,Coupe,2
2818,18,Boxster,Base,Convertible,1
2819,18,Boxster,Base,Convertible,2
2820,18,Boxster,S,Convertible,1
2821,18,Boxster,S,Convertible,2
2822,18,Boxster,S Anniversary Edition,Convertible,2
2823,18,Cayenne,Base,SUV,1
2824,18,Cayenne,Diesel,SUV,1
2825,18,Cayenne,GTS,SUV,1
2826,18,Cayenne,GTS,SUV,2
2827,18,Cayenne,S,SUV,1
2828,18,Cayenne,S Hybrid,SUV,1
2829,18,Cayenne,Tiptronic,SUV,1
2830,18,Cayenne,Turbo S,SUV,1
2831,18,Cayman,Base,Coupe,1
2832,18,Cayman,Base,Coupe,2
2833,18,Cayman,R,Coupe,2
2834,18,Cayman,S,Coupe,1
2835,18,Cayman,S,Coupe,2
2836,18,Cayman S,Base,Coupe,1
2837,18,Cayman S,Base,Coupe,2
2838,18,Macan,S,SUV,1
2839,18,Panamera,4,Sedan,1
2840,18,Panamera,4S,Sedan,1
2841,18,Panamera,Base,Sedan,1
2842,18,Panamera,GTS,Sedan,1
2843,18,Panamera,S,Sedan,1
2844,18,Panamera,S Hybrid,Sedan,1
2845,18,Panamera,Turbo,Sedan,1
2846,18,Panamera,Turbo S,Sedan,1
2847,19,Amanti,Base,Sedan,1
2848,19,Borrego,EX,SUV,1
2849,19,Borrego,LX,SUV,1
2850,19,Cadenza,Limited,Sedan,1
2851,19,Cadenza,Premium,Sedan,1
2852,19,Forte,EX,Hatchback,1
2853,19,Forte,EX,Hatchback,2
2854,19,Forte,EX,Sedan,1
2855,19,Forte,EX,Sedan,2
2856,19,Forte,Forte5 EX,Hatchback,1
2857,19,Forte,Koup EX,Koup,1
2858,19,Forte,Koup EX,Koup,2
2859,19,Forte,Koup SX,Koup,1
2860,19,Forte,Koup SX,Koup,2
2861,19,Forte,LX,Sedan,1
2862,19,Forte,LX,Sedan,2
2863,19,Forte,SX,Hatchback,1
2864,19,Forte,SX,Hatchback,2
2865,19,Forte,SX,Sedan,1
2866,19,Forte,SX,Sedan,2
2867,19,K900,Luxury,Sedan,1
2868,19,Optima,EX,Sedan,1
2869,19,Optima,EX Hybrid,Sedan,1
2870,19,Optima,EX Turbo,Sedan,1
2871,19,Optima,Hybrid,Sedan,1
2872,19,Optima,LX,Sedan,1
2873,19,Optima,LX,Sedan,2
2874,19,Optima,LX,sedan,1
2875,19,Optima,LX Hybrid,Sedan,1
2876,19,Optima,SE,Sedan,1
2877,19,Optima,SX,Sedan,1
2878,19,Optima,SXL,Sedan,1
2879,19,Rio,Base,Sedan,1
2880,19,Rio,Base,Sedan,2
2881,19,Rio,Cinco,Wagon,1
2882,19,Rio,Cinco,Wagon,2
2883,19,Rio,EX,Hatchback,1
2884,19,Rio,EX,Sedan,1
2885,19,Rio,LX,Hatchback,1
2886,19,Rio,LX,Hatchback,2
2887,19,Rio,LX,Sedan,2
2888,19,Rio,Rio5 LX,Hatchback,1
2889,19,Rio,Rio5 LX,Wagon,1
2890,19,Rio,Rio5 LX,Wagon,2
2891,19,Rio,Rio5 SX,Wagon,1
2892,19,Rio,Rio5 SX,Wagon,2
2893,19,Rio,SX,Hatchback,1
2894,19,Rio,SX,Hatchback,2
2895,19,Rio,SX,Sedan,1
2896,19,Rio,SX,Sedan,2
2897,19,Rondo,EX,Wagon,1
2898,19,Rondo,LX,Wagon,1
2899,19,Sedona,Base,Minivan,1
2900,19,Sedona,LX,Minivan,1
2901,19,Sephia,Base,Sedan,1
2902,19,Sephia,Base,Sedan,2
2903,19,Sephia,LS,Sedan,1
2904,19,Sephia,LS,Sedan,2
2905,19,Sorento,Base,SUV,1
2906,19,Sorento,Base,SUV,2
2907,19,Sorento,EX,SUV,1
2908,19,Sorento,EX,SUV,2
2909,19,Sorento,LX,SUV,2
2910,19,Sorento,SX,SUV,1
2911,19,Sorento,SXL,SUV,1
2912,19,Soul,Base,Wagon,1
2913,19,Soul,Base,Wagon,2
2914,19,Soul,Sport,Wagon,1
2915,19,Spectra,Base,Sedan,1
2916,19,Spectra,Base,Sedan,2
2917,19,Spectra,EX,Sedan,1
2918,19,Spectra,EX,Sedan,2
2919,19,Spectra,GS,Hatchback,1
2920,19,Spectra,GS,Hatchback,2
2921,19,Spectra,GSX,Hatchback,1
2922,19,Spectra,LS,Sedan,1
2923,19,Spectra,LX,Sedan,1
2924,19,Spectra,LX,Sedan,2
2925,19,Spectra,SX,Sedan,1
2926,19,Spectra,SX,Sedan,2
2927,19,Spectra,Spectra5,Wagon,1
2928,19,Spectra,Spectra5,Wagon,2
2929,19,Spectra,Spectra5 SX,Wagon,1
2930,19,Spectra,Spectra5 SX,Wagon,2
2931,19,Sportage,Base,SUV,1
2932,19,Sportage,Base,SUV,2
2933,19,Sportage,EX,SUV,1
2934,19,Sportage,LX,SUV,1
2935,19,Sportage,LX,SUV,2
2936,19,Sportage,SX,SUV,1
2937,20,Accent,Base,Hatchback,2
2938,20,Accent,Blue,Hatchback,2
2939,20,Accent,GL,Hatchback,1
2940,20,Accent,GL,Hatchback,2
2941,20,Accent,GL,Sedan,1
2942,20,Accent,GL,Sedan,2
2943,20,Accent,GLS,Hatchback,1
2944,20,Accent,GLS,Sedan,2
2945,20,Accent,GS,Hatchback,1
2946,20,Accent,GS,Hatchback,2
2947,20,Accent,GT,Hatchback,1
2948,20,Accent,GT,Hatchback,2
2949,20,Accent,L,Hatchback,1
2950,20,Accent,L,Hatchback,2
2951,20,Accent,SE,Hatchback,2
2952,20,Azera,Base,Sedan,1
2953,20,Azera,GLS,Sedan,1
2954,20,Azera,Limited,Sedan,1
2955,20,Elantra,Blue,Sedan,1
2956,20,Elantra,Blue,Sedan,2
2957,20,Elantra,GLS,Hatchback,1
2958,20,Elantra,GLS,Hatchback,2
2959,20,Elantra,GLS,Sedan,1
2960,20,Elantra,GLS,Sedan,2
2961,20,Elantra,GLS,Wagon,1
2962,20,Elantra,GLS,sedan,1
2963,20,Elantra,GLS PZEV,Sedan,1
2964,20,Elantra,GT,Hatchback,1
2965,20,Elantra,GT,Hatchback,2
2966,20,Elantra,GT,Sedan,1
2967,20,Elantra,GT,Sedan,2
2968,20,Elantra,GT SULEV,Hatchback,2
2969,20,Elantra,Limited,Sedan,1
2970,20,Elantra,Limited SULEV,Sedan,1
2971,20,Elantra,Limited SULEV,Sedan,2
2972,20,Elantra,SE,Sedan,1
2973,20,Elantra,SE,Sedan,2
2974,20,Elantra,SE SULEV,Sedan,1
2975,20,Elantra,SE SULEV,Sedan,2
2976,20,Elantra,Sport,Sedan,1
2977,20,Elantra,Sport,Sedan,2
2978,20,Elantra Coupe,Base,Elantra Coupe,1
2979,20,Elantra Coupe,GS,Elantra Coupe,1
2980,20,Elantra Coupe,GS,Elantra Coupe,2
2981,20,Elantra Coupe,GS PZEV,Elantra Coupe,2
2982,20,Elantra Coupe,SE,Elantra Coupe,1
2983,20,Elantra Coupe,SE,Elantra Coupe,2
2984,20,Elantra GT,Base,Hatchback,1
2985,20,Elantra GT,Base,Hatchback,2
2986,20,Elantra Touring,GLS,Hatchback,1
2987,20,Elantra Touring,GLS,Hatchback,2
2988,20,Elantra Touring,SE,Hatchback,1
2989,20,Entourage,GLS,Minivan,1
2990,20,Entourage,Limited,Minivan,1
2991,20,Equus,Signature,Sedan,1
2992,20,Equus,Ultimate,Sedan,1
2993,20,Genesis,3.8,Sedan,1
2994,20,Genesis,4.6,Sedan,1
2995,20,Genesis,5,Sedan,1
2996,20,Genesis,5.0 R-Spec,Sedan,1
2997,20,Genesis Coupe,2.0T,Genesis Coupe,1
2998,20,Genesis Coupe,2.0T,Genesis Coupe,2
2999,20,Genesis Coupe,2.0T R-Spec,Genesis Coupe,1
3000,20,Genesis Coupe,2.0T R-Spec,Genesis Coupe,2
3001,20,Genesis Coupe,3.8 Grand Touring,Genesis Coupe,1
3002,20,Genesis Coupe,3.8 Grand Touring,Genesis Coupe,2
3003,20,Genesis Coupe,3.8 R-Spec,Genesis Coupe,1
3004,20,Genesis Coupe,3.8 R-Spec,Genesis Coupe,2
3005,20,Genesis Coupe,3.8 Track,Genesis Coupe,1
3006,20,Genesis Coupe,3.8 Track,Genesis Coupe,2
3007,20,Genesis Coupe,3.8 Ultimate,Genesis Coupe,1
3008,20,Genesis Coupe,3.8 Ultimate,Genesis Coupe,2
3009,20,Santa Fe,Base,SUV,1
3010,20,Santa Fe,Base,SUV,2
3011,20,Santa Fe,GL,SUV,1
3012,20,Santa Fe,GLS,SUV,1
3013,20,Santa Fe,GLS,SUV,2
3014,20,Santa Fe,LX,SUV,1
3015,20,Santa Fe,Limited,SUV,1
3016,20,Santa Fe,SE,SUV,1
3017,20,Santa Fe,Sport,SUV,1
3018,20,Santa Fe,Sport 2.0T,SUV,1
3019,20,Santa Fe Sport,Sport,SUV,1
3020,20,Santa Fe Sport,Sport 2.0T,SUV,1
3021,20,Sonata,Base,Sedan,1
3022,20,Sonata,Base,Sedan,2
3023,20,Sonata,GL,Sedan,1
3024,20,Sonata,GL,Sedan,2
3025,20,Sonata,GL V6,Sedan,1
3026,20,Sonata,GLS,Sedan,2
3027,20,Sonata,GLS PZEV,Sedan,1
3028,20,Sonata,GLS Special Value,Sedan,1
3029,20,Sonata,GLS V6,Sedan,1
3030,20,Sonata,LX,Sedan,1
3031,20,Sonata,Limited PZEV,Sedan,1
3032,20,Sonata,Limited V6,Sedan,1
3033,20,Sonata,SE V6,Sedan,1
3034,20,Sonata,Sport PZEV,Sedan,1
3035,20,Sonata,V6,Sedan,1
3036,20,Sonata Hybrid,Base,Sedan,1
3037,20,Sonata Hybrid,Limited,Sedan,1
3038,20,Tiburon,Base,Hatchback,1
3039,20,Tiburon,Base,Hatchback,2
3040,20,Tiburon,GS,Hatchback,1
3041,20,Tiburon,GS,Hatchback,2
3042,20,Tiburon,GT,Hatchback,1
3043,20,Tiburon,GT,Hatchback,2
3044,20,Tiburon,GT Limited,Hatchback,2
3045,20,Tiburon,SE,Hatchback,2
3046,20,Tucson,GL,SUV,1
3047,20,Tucson,GL,SUV,2
3048,20,Tucson,GLS,SUV,1
3049,20,Tucson,GLS,SUV,2
3050,20,Tucson,GLS PZEV,SUV,1
3051,20,Tucson,GLS PZEV,SUV,2
3052,20,Tucson,LX,SUV,1
3053,20,Tucson,Limited,SUV,1
3054,20,Tucson,Limited PZEV,SUV,1
3055,20,Tucson,SE,SUV,1
3056,20,Veloster,Base,Hatchback,1
3057,20,Veloster,Base,Hatchback,2
3058,20,Veloster,RE:MIX,Hatchback,1
3059,20,Veloster,RE:MIX,Hatchback,2
3060,20,Veloster,Turbo,Hatchback,1
3061,20,Veloster,Turbo,Hatchback,2
3062,20,Veracruz,GLS,SUV,1
3063,20,Veracruz,Limited,SUV,1
3064,20,Veracruz,SE,SUV,1
3065,20,XG300,Base,Sedan,1
3066,20,XG300,L,Sedan,1
3067,20,XG350,Base,Sedan,1
3068,20,XG350,L,Sedan,1
3069,21,Cooper,Base,Convertible,1
3070,21,Cooper,Base,Convertible,2
3071,21,Cooper,Base,Hatchback,1
3072,21,Cooper,Base,Hatchback,2
3073,21,Cooper,Base,convertible,2
3074,21,Cooper,John Cooper Works,Hatchback,2
3075,21,Cooper,S,Convertible,1
3076,21,Cooper,S,Convertible,2
3077,21,Cooper,S,Hatchback,1
3078,21,Cooper Clubman,Base,Hatchback,1
3079,21,Cooper Clubman,Base,Hatchback,2
3080,21,Cooper Clubman,John Cooper Works,Hatchback,2
3081,21,Cooper Clubman,S,Hatchback,1
3082,21,Cooper Clubman,S,Hatchback,2
3083,21,Cooper Countryman,Base,Wagon,1
3084,21,Cooper Countryman,Base,Wagon,2
3085,21,Cooper Countryman,John Cooper Works ALL4,Wagon,1
3086,21,Cooper Countryman,John Cooper Works ALL4,Wagon,2
3087,21,Cooper Countryman,S,Wagon,1
3088,21,Cooper Countryman,S,Wagon,2
3089,21,Cooper Countryman,S ALL4,Wagon,1
3090,21,Cooper Countryman,S ALL4,Wagon,2
3091,21,Cooper Coupe,Base,Hatchback,1
3092,21,Cooper Coupe,John Cooper Works,Hatchback,1
3093,21,Cooper Coupe,John Cooper Works,Hatchback,2
3094,21,Cooper Coupe,S,Hatchback,1
3095,21,Cooper Coupe,S,Hatchback,2
3096,21,Cooper Paceman,Base,Hatchback,1
3097,21,Cooper Paceman,John Cooper Works ALL4,Hatchback,1
3098,21,Cooper Paceman,S,Hatchback,1
3099,21,Cooper Paceman,S,Hatchback,2
3100,21,Cooper Paceman,S ALL4,Hatchback,1
3101,21,Cooper Paceman,S ALL4,Hatchback,2
3102,21,Cooper Roadster,Base,Convertible,1
3103,21,Cooper Roadster,John Cooper Works,Convertible,2
3104,21,Cooper Roadster,S,Convertible,1
3105,21,Cooper Roadster,S,Convertible,2
3106,22,CT 200h,Base,Hatchback,1
3107,22,CT 200h,Premium,Hatchback,1
3108,22,ES 300,Base,Sedan,1
3109,22,ES 300h,Base,Sedan,1
3110,22,ES 330,Base,Sedan,1
3111,22,ES 350,Base,Sedan,1
3112,22,GS 300,Base,Sedan,1
3113,22,GS 350,Base,Sedan,1
3114,22,GS 400,Base,Sedan,1
3115,22,GS 430,Base,Sedan,1
3116,22,GS 450h,Base,Sedan,1
3117,22,GS 460,Base,Sedan,1
3118,22,GX 460,Base,SUV,1
3119,22,GX 460,Luxury,SUV,1
3120,22,GX 460,Premium,SUV,1
3121,22,GX 470,Base,SUV,1
3122,22,HS 250h,Base,Sedan,1
3123,22,HS 250h,Premium,Sedan,1
3124,22,IS 250,Base,Sedan,1
3125,22,IS 250,Base,Sedan,2
3126,22,IS 250 C,Base,Convertible,1
3127,22,IS 300,Base,Sedan,1
3128,22,IS 300,Base,Sedan,2
3129,22,IS 300,SportCross,Wagon,1
3130,22,IS 350,Base,Sedan,1
3131,22,IS 350 C,Base,Convertible,1
3132,22,IS F,Base,Sedan,1
3133,22,LS 400,Base,Sedan,1
3134,22,LS 460,Base,Sedan,1
3135,22,LS 460,L,Sedan,1
3136,22,LS 600h L,Base,Sedan,1
3137,22,LX 450,Base,SUV,1
3138,22,LX 470,Base,SUV,1
3139,22,LX 570,Base,SUV,1
3140,22,RX 300,Base,SUV,1
3141,22,RX 330,Base,SUV,1
3142,22,RX 350,Base,SUV,1
3143,22,RX 350,F Sport,SUV,1
3144,22,RX 400h,Base,SUV,1
3145,22,RX 450h,Base,SUV,1
3146,22,SC 300,Base,Coupe,1
3147,22,SC 300,Base,Coupe,2
3148,22,SC 400,Base,Coupe,1
3149,22,SC 430,Base,Convertible,1
3150,23,B9 Tribeca,5-Passenger,SUV,1
3151,23,B9 Tribeca,Limited 5-Passenger,SUV,1
3152,23,B9 Tribeca,Limited 7-Passenger,SUV,1
3153,23,BRZ,Limited,Coupe,1
3154,23,BRZ,Limited,Coupe,2
3155,23,BRZ,Premium,Coupe,1
3156,23,BRZ,Premium,Coupe,2
3157,23,Baja,Base,Crew Cab,1
3158,23,Baja,Base,Crew Cab,2
3159,23,Baja,Sport,Crew Cab,1
3160,23,Baja,Sport,Crew Cab,2
3161,23,Baja,Turbo,Crew Cab,1
3162,23,Baja,Turbo,Crew Cab,2
3163,23,Forester,2.0XT Premium,SUV,1
3164,23,Forester,2.0XT Touring,SUV,1
3165,23,Forester,2.5 X,Wagon,1
3166,23,Forester,2.5 X L.L.Bean Edition,Wagon,1
3167,23,Forester,2.5 X Premium Package,Wagon,1
3168,23,Forester,2.5X,SUV,1
3169,23,Forester,2.5X,SUV,2
3170,23,Forester,2.5X Limited,SUV,1
3171,23,Forester,2.5X Limited PZEV,SUV,1
3172,23,Forester,2.5X PZEV,SUV,1
3173,23,Forester,2.5X Premium,SUV,1
3174,23,Forester,2.5X Premium,SUV,2
3175,23,Forester,2.5X Premium PZEV,SUV,1
3176,23,Forester,2.5X Premium PZEV,SUV,2
3177,23,Forester,2.5X Touring,SUV,1
3178,23,Forester,2.5X Touring PZEV,SUV,1
3179,23,Forester,2.5XT Limited,SUV,1
3180,23,Forester,2.5XT Premium,SUV,1
3181,23,Forester,2.5XT Touring,SUV,1
3182,23,Forester,2.5i Limited PZEV,SUV,1
3183,23,Forester,2.5i PZEV,SUV,1
3184,23,Forester,2.5i PZEV,SUV,2
3185,23,Forester,2.5i Premium PZEV,SUV,1
3186,23,Forester,2.5i Premium PZEV,SUV,2
3187,23,Forester,2.5i Touring PZEV,SUV,1
3188,23,Forester,L,Wagon,1
3189,23,Forester,L,Wagon,2
3190,23,Forester,S,Wagon,1
3191,23,Forester,S,Wagon,2
3192,23,Forester,Sports 2.5 X,Wagon,1
3193,23,Impreza,2.0i,Hatchback,1
3194,23,Impreza,2.0i,Hatchback,2
3195,23,Impreza,2.0i,Sedan,1
3196,23,Impreza,2.0i,Sedan,2
3197,23,Impreza,2.0i Limited PZEV,Hatchback,1
3198,23,Impreza,2.0i Limited PZEV,Sedan,1
3199,23,Impreza,2.0i PZEV,Hatchback,1
3200,23,Impreza,2.0i PZEV,Sedan,1
3201,23,Impreza,2.0i PZEV,Sedan,2
3202,23,Impreza,2.0i Premium PZEV,Hatchback,1
3203,23,Impreza,2.0i Premium PZEV,Hatchback,2
3204,23,Impreza,2.0i Premium PZEV,Sedan,1
3205,23,Impreza,2.0i Premium PZEV,Sedan,2
3206,23,Impreza,2.0i Sport Limited PZEV,Hatchback,1
3207,23,Impreza,2.0i Sport Premium PZEV,Hatchback,1
3208,23,Impreza,2.0i Sport Premium PZEV,Hatchback,2
3209,23,Impreza,2.5,Wagon,2
3210,23,Impreza,2.5 RS,Sedan,1
3211,23,Impreza,2.5 RS,Sedan,2
3212,23,Impreza,2.5 RS,Wagon,1
3213,23,Impreza,2.5 RS,Wagon,2
3214,23,Impreza,2.5 TS,Wagon,1
3215,23,Impreza,2.5 TS,Wagon,2
3216,23,Impreza,2.5 i,Sedan,1
3217,23,Impreza,2.5 i,Sedan,2
3218,23,Impreza,2.5 i,Wagon,1
3219,23,Impreza,2.5 i,Wagon,2
3220,23,Impreza,2.5i,Hatchback,1
3221,23,Impreza,2.5i,Hatchback,2
3222,23,Impreza,2.5i,Sedan,1
3223,23,Impreza,2.5i,Sedan,2
3224,23,Impreza,2.5i Premium,Hatchback,1
3225,23,Impreza,2.5i Premium,Hatchback,2
3226,23,Impreza,2.5i Premium,Sedan,1
3227,23,Impreza,2.5i Premium,Sedan,2
3228,23,Impreza,L,Sedan,1
3229,23,Impreza,Outback,Wagon,1
3230,23,Impreza,Outback,Wagon,2
3231,23,Impreza,Outback Sport,Hatchback,1
3232,23,Impreza,Outback Sport,Hatchback,2
3233,23,Impreza,Outback Sport,Wagon,1
3234,23,Impreza,Outback Sport,Wagon,2
3235,23,Impreza,Outback Sport Special Edition,Wagon,1
3236,23,Impreza,RS,Sedan,2
3237,23,Impreza,TS,Wagon,1
3238,23,Impreza,TS,Wagon,2
3239,23,Impreza,WRX,Hatchback,1
3240,23,Impreza,WRX,Hatchback,2
3241,23,Impreza,WRX,Sedan,1
3242,23,Impreza,WRX,Wagon,1
3243,23,Impreza,WRX,Wagon,2
3244,23,Impreza,WRX Limited,Sedan,1
3245,23,Impreza,WRX Limited,Sedan,2
3246,23,Impreza,WRX Premium,Sedan,2
3247,23,Impreza,WRX STI,Hatchback,1
3248,23,Impreza,WRX STI,Hatchback,2
3249,23,Impreza,WRX STI,Sedan,1
3250,23,Impreza,WRX STI,Sedan,2
3251,23,Impreza,WRX STI Limited,Sedan,2
3252,23,Impreza,WRX STi,Sedan,2
3253,23,Impreza,WRX TR,Sedan,2
3254,23,Impreza WRX,Base,Hatchback,2
3255,23,Impreza WRX,Base,Sedan,2
